,High,Phat_High,Low,Phat_Low,Close,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2020-11-27,40.701193128313335,41.072098328673675,39.545182174312814,39.6536522974152,40.460357666015625,41.530502139360244,39.67429877592846,0,1,0.0,39.67429877592846,-39.67429877592846,551.2402205232071,-7,268.0177168610977
2020-11-30,40.50852457568273,40.50973988162423,39.78601817894097,39.52604504247922,39.97868728637695,41.072098328673675,39.6536522974152,0,0,0.0,0.0,0.0,551.2402205232071,-7,271.3894095185684
2020-12-01,40.02685420344251,40.55628827392951,39.01534596885123,39.80876255596755,39.49701690673828,40.50973988162423,39.52604504247922,0,1,0.0,39.52604504247922,-39.52604504247922,511.7141754807279,-6,274.7320740402982
2020-12-02,41.42370282341452,39.8914143867417,40.41219453595387,38.93946112224695,40.94203186035156,40.55628827392951,39.80876255596755,1,0,40.55628827392951,0.0,40.55628827392951,552.2704637546574,-7,265.67624073219645
2020-12-03,42.19437462595242,41.678471277771706,41.27919908292431,40.5553607143233,41.80904006958008,39.8914143867417,38.93946112224695,1,0,41.27919908292431,0.0,41.27919908292431,593.5496628375816,-8,259.077342280941
2020-12-04,42.38704136439732,42.300174956063906,41.2310304103968,41.31348299801487,42.14620590209961,41.678471277771706,40.5553607143233,1,0,41.678471277771706,0.0,41.678471277771706,635.2281341153533,-9,255.91228099645684
2020-12-07,42.38704432820338,42.37069494761485,41.038364175090166,41.20028707574725,41.327369689941406,42.300174956063906,41.31348299801487,1,1,42.300174956063906,41.31348299801487,0.9866919580490361,636.2148260734024,-9,264.2684988639297
2020-12-08,40.89386094490069,42.39284930310295,39.49701457260536,41.020565473323636,39.83418273925781,42.37069494761485,41.20028707574725,0,1,0.0,40.89386094490069,-40.89386094490069,595.3209651285017,-8,276.6475032144392
2020-12-09,40.70119533424605,40.74169999499293,39.73785343284378,39.367308008716066,40.21952438354492,42.39284930310295,41.020565473323636,0,1,0.0,40.70119533424605,-40.70119533424605,554.6197697942557,-7,273.08309910944126
2020-12-10,40.3640251159668,40.67298072761586,39.78601779917604,39.79878571947375,40.3640251159668,40.74169999499293,39.367308008716066,0,0,0.0,0.0,0.0,554.6197697942557,-7,272.07159398248814
2020-12-11,41.23102889986721,40.425495134355344,40.12318801879883,39.78105159814408,40.12318801879883,40.67298072761586,39.79878571947375,1,0,40.67298072761586,0.0,40.67298072761586,595.2927505218715,-8,274.3072463714809
2020-12-14,40.219520936738384,41.254779358303985,39.400681860663916,40.1490144093822,39.83418273925781,40.425495134355344,39.78105159814408,0,1,0.0,39.78105159814408,-39.78105159814408,555.5116989237274,-7,276.6724197489227
2020-12-15,40.02685420344251,40.27081768754021,39.15984872016039,39.32655429801594,39.49701690673828,41.254779358303985,40.1490144093822,0,1,0.0,40.02685420344251,-40.02685420344251,515.4848447202849,-6,278.50274327985517
2020-12-16,40.41219205506647,39.846989280101,39.59334926321316,39.15610253511673,39.78601837158203,40.27081768754021,39.32655429801594,1,0,40.27081768754021,0.0,40.27081768754021,555.7556624078251,-7,277.25353380675085
2020-12-17,40.171356201171875,40.46831962090738,39.400683449981265,39.63570814788846,40.171356201171875,39.846989280101,39.15610253511673,1,0,39.846989280101,0.0,39.846989280101,595.602651687926,-8,274.231802078551
2020-12-18,39.97868580856654,40.12094820913682,39.40068218248204,39.3693281541132,39.641517639160156,40.46831962090738,39.63570814788846,0,1,0.0,39.63570814788846,-39.63570814788846,555.9669435400376,-7,278.4763200659165
2020-12-21,39.11168040786914,40.02195309854688,37.9556730459481,39.40353335193734,38.052005767822266,40.12094820913682,39.3693281541132,0,1,0.0,39.11168040786914,-39.11168040786914,516.8552631321685,-6,288.5432285252349
2020-12-22,38.38916827595959,39.01850152185611,37.47399652930567,37.82954032958566,38.00383377075195,40.02195309854688,39.40353335193734,0,1,0.0,38.38916827595959,-38.38916827595959,478.4660948562089,-5,288.4469260024491
2020-12-23,38.3410056024416,38.28619269787799,37.76300195172011,37.4682634352338,38.10017013549805,39.01850152185611,37.82954032958566,0,1,0.0,37.82954032958566,-37.82954032958566,440.63655452662323,-4,288.23587398463104
2020-12-28,39.06351345951698,38.35649815402435,38.29284067153931,37.799189593203884,38.53367614746094,38.28619269787799,37.4682634352338,1,0,38.29284067153931,0.0,38.29284067153931,478.9293951981625,-5,286.26101446085784
2020-12-29,38.774513244628906,39.103513778793385,38.100173148881176,38.32864554285483,38.774513244628906,38.35649815402435,37.799189593203884,1,0,38.35649815402435,0.0,38.35649815402435,517.2858933521869,-6,284.6388138844135
2020-12-30,39.30434818919924,38.80425882927564,38.24467358520632,38.065776029493385,39.11167907714844,39.103513778793385,38.32864554285483,1,1,39.103513778793385,38.32864554285483,0.7748682359385555,518.0607615881255,-6,283.3906871252349
2021-01-04,39.11167741648607,39.25933317783824,38.43734106522673,38.26011886302557,38.96717834472656,38.80425882927564,38.065776029493385,1,0,38.80425882927564,0.0,38.80425882927564,556.8650204174012,-7,284.09477200431525
2021-01-05,39.06351141628774,39.10573445789068,38.29283866862035,38.44752537152724,38.67817687988281,39.25933317783824,38.26011886302557,0,0,0.0,0.0,0.0,556.8650204174012,-7,286.1177822582215
2021-01-06,40.219522751957534,38.99698886044267,38.341005385457464,38.272187173968575,39.97868728637695,39.10573445789068,38.44752537152724,1,1,39.10573445789068,38.44752537152724,0.6582090863634349,557.5232295037646,-7,277.6724184991259
2021-01-07,42.19437462595242,40.34338082232343,41.27919908292431,38.34665602455526,41.80904006958008,38.99698886044267,38.272187173968575,1,0,41.27919908292431,0.0,41.27919908292431,598.8024285866888,-8,264.3301080300482
2021-01-08,42.098041905573766,42.32206060216245,40.99019724693062,41.54307702078521,41.80904006958008,40.34338082232343,38.34665602455526,1,0,40.99019724693062,0.0,40.99019724693062,639.7926258336195,-9,263.51126520739876
2021-01-11,41.664537718129715,42.1906787476122,40.94203128371128,40.87739824379565,41.423702239990234,42.32206060216245,41.54307702078521,0,1,0.0,41.54307702078521,-41.54307702078521,598.2495488128343,-8,266.8599308929124
2021-01-12,41.80903827167261,41.56670659710639,41.18286459156543,40.94365614195298,41.66453552246094,42.1906787476122,40.87739824379565,0,0,0.0,0.0,0.0,598.2495488128343,-8,264.9332646331468
2021-01-13,41.80903883131114,41.77922337400342,40.99019603291356,41.20289468869044,41.182865142822266,41.56670659710639,40.94365614195298,1,0,41.56670659710639,0.0,41.56670659710639,639.8162554099407,-9,269.1704691245403
2021-01-14,41.47186860064658,41.834211151907645,40.55669304874501,40.96444591722904,41.423702239990234,41.77922337400342,41.20289468869044,0,1,0.0,41.20289468869044,-41.20289468869044,598.6133607212503,-8,267.2237428013284
2021-01-15,41.71270224222423,41.56334975987201,41.13469859008142,40.522330119593875,41.37553405761719,41.834211151907645,40.96444591722904,0,0,0.0,0.0,0.0,598.6133607212503,-8,267.6090882603128
2021-01-18,40.74935748415908,41.716620542954686,40.07501748787812,41.1952524312888,40.508522033691406,41.56334975987201,40.522330119593875,0,1,0.0,40.522330119593875,-40.522330119593875,558.0910306016564,-7,274.5313763658165
2021-01-19,42.29071047847275,40.69176132428471,40.6530285290479,39.96660507411684,42.194374084472656,41.716620542954686,41.1952524312888,1,1,41.716620542954686,41.1952524312888,0.5213681116658861,558.6123987133222,-7,263.25178012201366
2021-01-20,42.338875560686155,42.311980113691234,41.471866415131224,40.73028909097361,41.66453552246094,40.69176132428471,39.96660507411684,1,0,41.471866415131224,0.0,41.471866415131224,600.0842651284535,-8,266.76798094876597
2021-01-21,43.1577133916916,42.472224939473776,41.712700641914935,41.52410936279697,42.72420883178711,42.311980113691234,40.73028909097361,1,0,42.311980113691234,0.0,42.311980113691234,642.3962452421447,-9,257.8783657560607
2021-01-22,42.6760418716641,43.0962295215465,41.4718645972105,41.70785179658768,41.61636734008789,42.472224939473776,41.52410936279697,1,1,42.472224939473776,41.52410936279697,0.9481155766768055,643.3443608188215,-9,268.7970547580305
2021-01-25,41.80903681231161,42.76169187424819,40.94202769701998,41.44214290138251,41.23102951049805,43.0962295215465,41.70785179658768,0,1,0.0,41.70785179658768,-41.70785179658768,601.6365090222339,-8,271.7882729382495
2021-01-26,41.23103021768042,41.59890650446905,40.36402476237561,40.90105667391306,40.65302658081055,42.76169187424819,41.44214290138251,0,1,0.0,41.23103021768042,-41.23103021768042,560.4054788045535,-7,275.83429273887964
2021-01-27,41.80903883131114,41.27385718403716,40.74936056424208,40.32677614191076,41.182865142822266,41.59890650446905,40.90105667391306,1,1,41.59890650446905,40.90105667391306,0.6978498305559881,561.1033286351095,-7,272.82327263535365
