,Open,High,Low,Close,Volume,Dividends,Stock Splits,R_High,R_Low,R_Close,r_High,r_Low,r_Close,rhat_High,rhat_High_se,rhat_Low,rhat_Low_se,rhat_Close,rhat_Close_se,Phat_High,Phat_Low,Phat_Close,Phat_High_upper,Phat_High_lower,Phat_Low_upper,Phat_Low_lower,Phat_Close_upper,Phat_Close_lower
2019-01-18,58.9521373104253,58.9521373104253,58.59212288480709,58.81713104248047,11975386.0,0.0,0.0,0.000763929307550093,0.0030815575705767095,0.003069732487119614,0.0007636376620781899,0.0030768193037121407,0.0030650304784965786,-0.0012910390503283198,0.010682191141574341,0.0006815619440070272,0.011035689063803438,-0.0004361711010578166,0.010941322899734455,58.83113408057613,58.45194761618689,58.61156049233447,60.07587223254218,57.61218620030121,59.7300329857652,57.201210334836134,59.88205921785555,57.36801753674904
2019-01-21,59.04213920015385,59.31215173604351,58.72712915275192,58.81713104248047,14960914.0,0.0,0.0,0.006106893524868706,0.002304170958445262,0.0,0.006088322021714824,0.0023015204272795182,0.0,0.0010958606324065932,0.0100050477792958,1.2912914336293759e-05,0.010603346239187142,-0.0006593185808385214,0.010297875428391402,59.01677604795513,58.59287948475562,58.778364596236024,60.18551067793369,57.87073692425252,59.823331117276624,57.38773589161822,59.976791196015874,57.6038843644832
2019-01-22,59.04213742609253,59.2221480668448,58.54712361410738,58.59212112426758,10094181.0,0.0,0.0,-0.001517457495038288,-0.0030651172846597463,-0.0038255847271839727,-0.0015186099997283873,-0.003069824377632979,-0.00383292099275044,-0.00036209126379797423,0.0097252668587334,9.537966732406121e-05,0.010205142742735698,-0.0007282773839914077,0.010168032795089247,59.290679211804154,58.73273079393049,58.77431145031384,60.43169001383563,58.17121183591308,59.9193352780502,57.569625071858134,59.95739481809834,57.614572763521146
2019-01-23,58.32211958132037,58.9521397016795,58.32211958132037,58.45711898803711,12514956.0,0.0,0.0,-0.004559246396475536,-0.003843127021406545,-0.002304100511127505,-0.004569671459349397,-0.003850530809276909,-0.0023067590351663224,0.000511290779606681,0.0096459687572899,-0.0002993124213328803,0.00936491262245516,0.0005206602528131553,0.009580580500967256,59.252435547294816,58.529602355072406,58.62263565602756,60.383324610669746,58.14272633915156,59.61384693166985,57.465077799282014,59.73384835045153,57.53209455210628
2019-01-24,58.72712849582229,58.90713227326584,58.50212034066588,58.772132873535156,9811576.0,0.0,0.0,-0.0007634570796143381,0.0030863206042182068,0.0053888027831565655,-0.0007637486613867693,0.0030815676936084436,0.005374335137690484,-0.0006146730497700876,0.009135873347125466,-0.00019681778768172514,0.009036231557321089,-0.0007182695664638229,0.009553475525465305,58.91591454463303,58.310641880316375,58.41514609425548,59.98038318972996,57.870336967517616,59.35258213940204,57.28699298218539,59.519263661365336,57.33151056148222
2019-01-25,58.592123997637025,59.31215286254883,58.547126485270134,59.31215286254883,19606418.0,0.0,0.0,0.00687557811173245,0.0007693079215278509,0.009188368068514308,0.006852049113289467,0.0007690121558689769,0.00914641182507438,-8.230716847670834e-06,0.008800527567105912,0.0003667922947381345,0.008729564952034754,0.0008082161183789585,0.00917870519417721,58.90664742733511,58.52358240345169,58.81965265917669,59.93154402033768,57.89927771510156,59.53353327916697,57.530764741828975,59.88740944606349,57.77093333887075
2019-01-28,59.312159077390206,59.672173547569116,59.2221571765217,59.267154693603516,13132536.0,0.0,0.0,0.0060699311632577135,0.011529698070176009,-0.0007586669303606408,0.0060515833403408555,0.011463737619939483,-0.0007589548637558265,0.00016119716627618628,0.008766928176969066,-2.4667630057199416e-05,0.008982965336678918,-0.0009345519058328756,0.009510129661101839,59.32171458415652,58.54568228422566,59.25674847022476,60.34985832953096,58.31108669698643,59.58560126117628,57.523912515401385,60.37164408393309,58.16244186396068
2019-01-29,58.90713470262245,59.49215730349649,58.90713470262245,59.35715103149414,20657393.0,0.0,0.0,-0.003016753595025734,-0.005319334669966036,0.0015184858857471006,-0.003021313168534505,-0.005333532702404693,0.0015173341518348695,0.0010191097522779127,0.0086661114773596,0.0008800713538352615,0.00930715848554074,0.0005916998593797313,0.008951701904934429,59.73301703940309,59.27429984183262,59.30223343772209,60.75628266668838,58.72698539184838,60.365506084021746,58.20281895506975,60.35189241572186,58.270830456775506
2019-01-30,59.80716813874456,59.852172518899145,59.35715180401599,59.67216873168945,13455260.0,0.0,0.0,0.006051473533999596,0.007639432874563257,0.00530715667313908,0.006033236903375824,0.007610400175726409,0.005293123346640347,9.868442427946297e-05,0.008533464015323905,-0.0007534017629786381,0.008986188699682108,-0.0003302506391461457,0.008926112866002827,59.49802854248428,58.862770677551296,59.337551530980015,60.50153688263619,58.51116488675929,59.90870043358617,57.83510152551286,60.38480699811947,58.308458645919984
2019-01-31,59.98717183381071,60.25717748330309,59.76216369254863,60.032169342041016,19079464.0,0.0,0.0,0.006766754611556625,0.006823303952822712,0.0060329734615525155,0.00674396288713768,0.0068001305673866305,0.006014847941147895,-0.00017860602706511736,0.008404011959722575,0.0007657676564533105,0.009340012113851189,-6.086636139569255e-05,0.008609499446671257,59.84148351474303,59.40262299900988,59.668536814434084,60.83534718125989,58.86385654339418,60.5000872611789,58.32506660575912,60.683964012563386,58.67010080024403
2019-02-01,59.67216763302159,59.8521714169171,59.31215319852636,59.492156982421875,17431690.0,0.0,0.0,-0.006721291691735964,-0.0075300234499103835,-0.008995383067740725,-0.0067439812988678615,-0.00755851720570758,-0.009036085800984094,0.0006012648925802493,0.008649509173255323,0.00031039091411002044,0.009260971486658554,-0.00011856703783144785,0.008815497957636458,60.293418902904584,59.78071620428294,60.02505192750125,61.32428902394797,59.27987785690428,60.87573416680606,58.70539515966414,61.07119918026374,58.99682513625176
2019-02-04,59.13214286705829,59.49215730349649,59.087145354193666,59.35715103149414,12018093.0,0.0,0.0,-0.006015055175071837,-0.0037936212428431038,-0.0022693067082375507,-0.006033218491645728,-0.0038008352745590307,-0.002271885486803919,-3.3692922457329213e-06,0.008728122848414895,-0.0007821760080053026,0.009292263129296197,0.00019030779023470332,0.009023354699395048,59.851969757799786,59.2657787941489,59.503479880737196,60.88467273559831,58.83678310048778,60.355066082948596,58.1961509453026,60.565206101469194,58.46036603896586
2019-02-08,58.59213013703239,59.35715659447202,58.59213013703239,59.267154693603516,11037829.0,0.0,0.0,-0.002269218585161825,-0.008377714208292586,-0.0015161835823770398,-0.002271797163298963,-0.008413004495487169,-0.0015173341518348498,-0.0002710822249100769,0.008415838719192888,-5.2946846701191355e-05,0.00895897947001337,0.00022086169673733779,0.008793907296598345,59.476032222840075,59.084016958986645,59.37026220040866,60.46522796956825,58.50301946686881,60.13067116998678,58.05558115493407,60.40244129727175,58.35572135897233
2019-02-11,59.22215304066776,59.492158724417095,59.042142384797145,59.402156829833984,11927453.0,0.0,0.0,0.0022744035882211744,0.007680421358846168,0.0022778575575019833,0.0022718210474654767,0.007651077077908921,0.002275267172914796,-0.0004995073329019099,0.008168271391777077,-0.0005280842188742507,0.009134983864818308,0.00017123805061895422,0.008569100980264695,59.327514663290195,58.56119672619872,59.277304354618266,60.28498099220388,58.38525513640108,59.6191525355995,57.52201459014019,60.28130031491064,58.29003012864511
2019-02-12,59.35715039225278,59.85217109536225,59.22215098840852,59.62716293334961,13828466.0,0.0,0.0,0.006051425577155989,0.0030488155805423744,0.0037878440030416627,0.006033189234995018,0.0030441773673001884,0.0037806881863318557,6.141564740412766e-05,0.008349512706258801,0.0008620335865468181,0.009208520508690298,-0.00035484335614739595,0.008374553578809077,59.49581258606161,59.09306063802362,59.38108210847565,60.47747479518231,58.530084585438864,60.16929668844588,58.036075004341754,60.36381389070912,58.41434934442153
2019-02-13,59.94217270397712,60.66220156570163,59.76216892189806,60.392189025878906,22231404.0,0.0,0.0,0.013533852749447517,0.009118512659143985,0.01283016086786537,0.013443088176901694,0.009077190033219782,0.01274855165222934,0.0010018818378590214,0.00796326242697835,1.4888224036172249e-05,0.008931421075698928,-0.0003365420911254944,0.008276390508036278,59.91216594739703,59.223032707623936,59.60709925957287,60.854610396947656,58.98431696620444,60.268894058297995,58.19532045329427,60.58191447140336,58.647969664572216
2019-02-14,60.21218351310904,60.57219793362332,60.12218162465645,60.4821891784668,18544235.0,0.0,0.0,-0.001483685553034686,0.006024090310860153,0.0014902614732068553,-0.0014847873043480119,0.006006018021905182,0.0014891521355762502,0.0006954209789590492,0.00867543134622504,0.0006262176306021546,0.009123824976022049,-0.0007485706735838685,0.00908104562399183,60.704402005135,59.7996047659894,60.34699812066404,61.74543598190047,59.68091996113259,60.878601911110685,58.739731496953176,61.430721154845656,59.2823934623168
2019-02-15,60.21218762095159,60.21218762095159,59.672169386690584,59.717166900634766,25619649.0,0.0,0.0,-0.005943490990144351,-0.007484961886035646,-0.012648720031853578,-0.005961223830950545,-0.007513114783473067,-0.012729396112467343,0.0003721966193654663,0.008408244824206334,0.00020546489382188333,0.008509178905282718,-9.492591833854585e-05,0.0088396114429589,60.594746896985406,60.13453589146089,60.47644812360767,61.60163203758405,59.60431939968005,61.14586918042656,59.13992973443528,61.53337068772811,59.437679697543736
2019-02-18,60.34719705080334,61.20222539418728,60.34719705080334,60.932212829589844,33646158.0,0.0,0.0,0.01644248137051907,0.011312269539563768,0.02034667737966922,0.016308767507919465,0.01124876429534853,0.020142449334119468,-0.0008687643948169653,0.008379425633169965,-0.0007533993898867898,0.009034565974018995,8.281060372407651e-05,0.009476388859469704,60.15990013225537,59.62722934170837,59.72211232004226,61.156105013944554,59.17992297085799,60.69249728402579,58.58065886348801,60.84173987942771,58.623088475708656
2019-02-19,60.97720977939574,61.157213556048184,59.26714643438187,59.53715896606445,63505533.0,0.0,0.0,-0.000735460807988364,-0.017897278899502544,-0.02289517807972874,-0.0007357313919658155,-0.01805937212629181,-0.023161343113844077,0.0006292263291684507,0.009760583900347595,0.0011173418324310225,0.00933107082000643,-0.00014857602575436648,0.010893149191313834,61.24074756411979,60.414663182884965,60.92316043606818,62.42360707128893,60.08030195898781,61.52974658680344,59.31978806953599,62.23788995604558,59.63620360748378
2019-02-20,58.997138706182035,59.537156883958005,58.86213244506212,59.4471549987793,69143662.0,0.0,0.0,-0.026490034092306436,-0.006833701530883807,-0.0015117276142863068,-0.02684721702896593,-0.006857158194160013,-0.0015128714273774332,0.0009348579855575312,0.009381521973251856,-0.0017263027691728678,0.01109816123421197,0.00029744658995161093,0.012937164977512478,61.21441359830777,59.16492165621688,59.55487072499488,62.35042329823141,60.09910172159132,60.46599994578014,57.8918393431874,61.08430309423645,58.063732373260144
2019-02-21,59.95293297750885,60.137549784308774,59.62986236862285,59.90678405761719,34907228.0,1.647932,0.0,0.010084339457474778,0.013042849310246796,0.007731725073257589,0.010033831780210003,0.01295852378976638,0.00770198846545149,-0.0010636376009921684,0.012782873230023428,2.747298358375167e-05,0.010898054850256984,0.00030250315877321243,0.012187978450431436,59.47386459123827,58.86374958567422,59.465140671170715,60.98277193671278,58.002292402971584,60.13461495566036,57.61974227056748,60.90277301286166,58.06144416930498
2019-02-22,59.53755252464833,59.72216227365203,59.26063085873228,59.445247650146484,37012651.0,0.0,0.0,-0.00690729023956882,-0.006192057053696409,-0.007704242762001767,-0.006931255991490358,-0.006211307346054341,-0.007734073755856525,-0.0005977631181684506,0.012481034030183798,0.0012260856391887152,0.011038299694091471,0.00024464547265122316,0.012037625083573224,60.10161251708724,59.70301852523178,59.92144177401685,61.589998691127064,58.64919473808155,61.00877144903924,58.425212250037895,61.352023023561934,58.52421822990169
2019-02-25,59.53755706300146,59.58371302497595,59.21448645641311,59.26063537597656,38184799.0,0.0,0.0,-0.002318222304840467,-0.0007786687662701963,-0.003105585079843931,-0.002320913542229995,-0.0007789720862614024,-0.0031104174166034994,0.00014597303507056644,0.01204526451163673,-0.0008634655366295627,0.010804298025016876,-0.00026231126946298837,0.011443476223052881,59.730880735254765,59.209483431505035,59.429656536723606,61.15782820366603,58.33722710897969,60.47669875409672,57.96882105751823,60.77767800397082,58.11153357721539
2019-02-26,59.16833021594234,59.214486177699584,58.70679876801391,59.02987289428711,42954726.0,0.0,0.0,-0.006196774731403454,-0.008573707529708985,-0.0038940264515455736,-0.00621605442916848,-0.008610673200331851,-0.003901627912491811,-0.0005481580046232575,0.011500710181398801,0.00014113295138742788,0.01042000926038418,-0.00043744557953761675,0.0113202506549082,59.55106068587426,59.22284416141151,59.23471774218121,60.90866818301936,58.22371321856215,60.44480089802282,58.025590596023626,60.56368824649068,57.9349093092789
2019-02-27,59.076022454939256,59.30678816765386,58.98371757833554,59.16832733154297,23690146.0,0.0,0.0,0.0015587738054043676,0.004716980249866998,0.0023454978042016794,0.0015575601785323236,0.004705890159346009,0.002342751417817412,0.001152759891556116,0.011117466867187299,-0.000631960927049994,0.010361608099173579,-9.758087503866475e-07,0.010767103774352775,59.28278562123056,58.66971008557377,59.02981529244871,60.58874839911886,58.004972274091266,59.873400019261425,57.49021903579775,60.2887900580816,57.797130944304264
2019-02-28,59.26063408701671,59.81447744902002,59.12218028892678,59.21448516845703,22441992.0,0.0,0.0,0.008560390758828085,0.002347473443113257,0.0007801105590736768,0.008523958383123646,0.002344722431773079,0.0007798064309902289,-0.002391842143549764,0.010619357919923866,0.0006370450043489028,0.010099225511521839,-0.00040054747137021365,0.010505688586066812,59.16510520150688,59.021304832071706,59.14463235344369,60.40946937968198,57.946373465129845,60.20124056993674,57.86449566655485,60.37511336101737,57.939229286526555
2019-03-01,58.98372073136272,59.39909621948901,58.98372073136272,59.26063537597656,18392999.0,0.0,0.0,-0.006944493160289444,-0.002341922386613793,0.0007793736175909505,-0.006968718372609788,-0.002344668975883452,0.0007790700636840837,0.0014832015387968096,0.01072965538385934,4.947068600642162e-05,0.009732040650825934,-0.0007285778830927398,0.010115815413812571,59.9032601990945,59.12510517609136,59.17135851667463,61.17637316339466,58.656641394811636,60.26372970689676,58.00799384781187,60.356256606277235,58.00972203343543
2019-03-04,59.16833049443862,59.722166826077355,59.07602561290067,59.26063537597656,31114804.0,0.0,0.0,0.005438981855793612,0.0015649213103789972,0.0,0.005424244009082444,0.0015636980970139814,0.0,-0.00028900461613605823,0.011002765220371474,-0.00024155780148205286,0.009205102982594577,0.0012301388589531371,0.009394753272859024,59.381932086863515,58.969474474176174,59.333579042579764,60.67643647917515,58.115045361622514,60.043057513055444,57.915087335524326,60.43625173578474,58.25102485496403
2019-03-05,59.07602682938598,59.44525340555188,58.98372194594731,59.39909744262695,21053002.0,0.0,0.0,-0.0046366941328820355,-0.001562455598455248,0.0023364931167531022,-0.004647476943095661,-0.0015636775051529877,0.002333767761068442,-0.0003011314963520829,0.010304538159570963,0.0002037348949657209,0.009107340402839937,-0.0008671461704448479,0.00925925106103748,59.70418530815221,59.08806268691828,59.209270016808055,60.92228395622997,58.51044169439186,60.15227754986355,58.042675926925135,60.293617347624426,58.1444240724663
2019-03-06,59.16832406787166,59.76831629631674,59.16832406787166,59.72216033935547,18049783.0,0.0,0.0,0.005434628877108771,0.0031297130095235826,0.00543885194620275,0.005419914568722181,0.003124825652457452,0.0054241148022368775,0.00015529098210264325,0.009965804698574244,-0.00015737414075217869,0.008829784240728451,0.0008581070237021867,0.00896247798970264,59.45448543414141,58.974440163763106,59.450090100794085,60.627224802047024,58.3044308853006,60.00395697245074,57.96258727113783,60.50364405688516,58.41488174942974
2019-03-07,59.3990947817734,60.18369681947176,59.3990947817734,59.860626220703125,23198002.0,0.0,0.0,0.006949844815699047,0.003900240838949909,0.0023185008807595775,0.0069258059575071805,0.003892654618641996,0.00231581730470774,-0.0006664162940575717,0.009703289884695704,0.0003008640622243248,0.008622539438969259,0.00021849609619158694,0.008799983126736794,59.72849898539449,59.18612836840852,59.7352108239338,60.87531309338707,58.60328940855682,60.19488450067568,58.19427714330793,60.77445845518161,58.71373440227809
2019-03-08,59.53755511569605,59.53755511569605,59.12217964115552,59.30678939819336,56524305.0,0.0,0.0,-0.010736158426988829,-0.004661942099206118,-0.009252105390073928,-0.010794206827620292,-0.004672842843561664,-0.009295171960607002,0.0017083940788681527,0.009623024786434594,0.00021818495613580016,0.008448497775041638,-0.0003096086567636689,0.008787975868388084,60.28660216717751,59.412056184603,59.84209572137543,61.43446650235481,59.16018495455189,60.40405433765491,58.43634932766438,60.88177006810389,58.82017583129361
2019-03-11,59.30679190751445,59.537557634781045,59.16833106267227,59.49140167236328,25652643.0,0.0,0.0,4.2310857262251034e-08,0.0007806109618568868,0.0031128354113121315,4.2310856367146737e-08,0.0007803064435832317,0.003108000569941747,-0.0009584017838807585,0.01005427640072278,-0.00046816043569168343,0.00835846185428383,0.0007324440833300188,0.00900518999171414,59.48052155156567,59.09450745379274,59.35024421735927,60.66429303332041,58.31984957119714,60.07060190330229,58.13427368062362,60.40708553834842,58.31189267398139
2019-03-12,59.583711582791814,59.906782181560445,59.537555621934494,59.860626220703125,17437611.0,0.0,0.0,0.006201540026957719,0.006240239544210491,0.006206351471987004,0.006182389611534292,0.006220849871751895,0.006187171390665271,-0.00024193770624873905,0.009645321305341546,0.00021443733965595635,0.008142159311059308,0.0001222656170115902,0.008774060390096778,59.52315499699206,59.18102032265419,59.498675869978705,60.65913402159303,58.408449740392356,60.13304476121482,58.24406830451091,60.53073280960219,58.48421563664284
2019-03-13,59.67601335760636,59.67601335760636,59.352942775644635,59.445247650146484,15180492.0,0.0,0.0,-0.0038521318546986816,-0.0031007797408102444,-0.006939094974134807,-0.003859570423655499,-0.0031055971193080234,-0.006963282451409601,0.00030551703217960804,0.00948564688973205,0.00046990210206632893,0.008161156882759197,9.124242954823287e-05,0.008745341146235912,59.92508752001394,59.56553901868669,59.86608829885663,61.049628094243246,58.821261101506195,60.526002733747774,58.62031653064018,60.90109012900465,58.848676117533294
2019-03-14,59.53755691805511,59.72216668068157,59.35294715542865,59.67601776123047,13022202.0,0.0,0.0,0.0007733982295137221,7.379219657543956e-08,0.003882061564317807,0.0007730993112150075,7.379219385279555e-08,0.0038745458081291843,-3.321683137784006e-05,0.009213846280171505,-0.000417316374126729,0.008034151156588386,-0.00013799355902451943,0.008794119440786362,59.67403114245499,59.32817898829812,59.437045154814925,60.76148241056306,58.60604204369492,60.269810489642026,58.40125916228751,60.47041044756019,58.421338809980654
2019-03-15,59.537555621934494,60.09139194016799,59.537555621934494,59.860626220703125,16445426.0,0.0,0.0,0.006182382187514435,0.0031103504603133825,0.0030935117053434436,0.006163349666688398,0.0031055233271142795,0.003088736643280307,0.0004476147848543249,0.009064398212306968,0.00010708222905256629,0.007840617388585495,-5.0111804132360344e-05,0.008644107503460632,59.74890518930083,59.359303141611406,59.67302736324476,60.8199030346925,58.696766900199115,60.27855905911277,58.45406599720367,60.69264773202349,58.67053634596539
2019-03-18,59.95292786969188,60.18369357672289,59.72216216266087,60.09138870239258,17084671.0,0.0,0.0,0.001536020943678551,0.0031006738318017923,0.0038549961177927194,0.001534842470127869,0.003095876656455514,0.003847584661575488,-2.1934926871494124e-05,0.00874924412241595,0.00025289035117469243,0.0077234705698631875,-4.957716574458794e-05,0.008473109342043058,60.09007385433628,59.552613999262725,59.85765857407977,61.12941571286243,59.06840321818789,60.46097968224637,58.65789560116196,60.8600326494129,58.87179375355903
2019-03-19,60.09138928949367,60.36831095760064,60.09138928949367,60.3221549987793,13800371.0,0.0,0.0,0.003067564815416368,0.0061824139224424535,0.003840255673397852,0.003062869438266519,0.006163381206623981,0.0038329007155114814,6.89795103540978e-05,0.008522092056844859,0.0001580450454251037,0.007612858634980943,-0.00034476072324568914,0.008351627005576307,60.18784516162261,59.7316017004092,60.07067512258225,61.201623977474235,59.190859159763114,60.629551636925044,58.846950791623534,61.06207542523006,59.0953711375464
2019-03-20,60.04524230957032,60.137547187779326,59.81447659284239,60.04524230957031,16827986.0,0.0,0.0,-0.0038225977530395028,-0.004608192620031426,-0.004590563603282916,-0.0038299225522960925,-0.004618843071794366,-0.004601132597879322,0.000568819977798072,0.008238323722669687,0.00039672222836727356,0.00769797525788805,-0.0001769557210725146,0.008256844703056165,60.402659427020915,60.1152336088313,60.31148159273282,61.38590501086954,59.435162928862034,61.02913126858604,59.21502136315904,61.295468020898284,59.343291263725675
2019-03-21,60.0913944774847,60.18369936068598,59.81447982788087,59.81447982788086,17954998.0,0.0,0.0,0.0007674435534017476,5.408454040178867e-08,-0.003843143483370892,0.0007671492191782267,5.408453893921997e-08,-0.0038505473347508878,-0.00012069131069225713,0.008101813333741313,-0.000530922787472054,0.007701772286044337,0.00017956745058938538,0.008185623788801812,60.13028954636336,59.782728152929415,60.05602544877329,61.0927532571094,59.18298862244744,60.692022600590306,58.8870568530418,61.0273245089996,59.10018539599958
2019-03-22,59.99908771293965,59.99908771293965,59.35294650838006,59.7683219909668,16608194.0,0.0,0.0,-0.0030674692600721754,-0.0077160801335879325,-0.0007716833289679315,-0.003072183587073444,-0.00774600310464798,-0.0007719812298146392,-0.00046816596455009923,0.007862487690723056,0.00015479147092125405,0.007541801121411434,-4.308947572640737e-05,0.008101751714482226,60.15552999550811,59.8237393158222,59.81190250883229,61.089735123915126,59.235611051517694,60.71461788522366,58.945932798145094,60.7692626804457,58.86962460838303
2019-03-25,58.9375639182077,59.12218072102839,58.79910659790039,58.79910659790039,40486827.0,0.0,0.0,-0.014615338754928042,-0.00933129596862503,-0.016216205521260796,-0.014723195012228631,-0.009375105255450265,-0.016349127130283633,0.00041197129122859605,0.007732265408795965,-0.000586012392517471,0.007806861245257193,0.00035919774732474767,0.007928692656775467,60.02381070680948,59.318175135416524,59.789794493793785,60.94041410437302,59.1209939203278,60.232808874915605,58.41743008703206,60.726199237836866,58.86782921501728
2019-03-26,59.07601993003165,59.16832480269025,58.891406663509265,58.98371505737305,14538300.0,0.0,0.0,0.0007804868003700172,0.0015697528576423814,0.003139647354425179,0.0007801823789348845,0.0015685220834645182,0.0031347289536770608,-0.0009831432688452697,0.008879534719868047,-0.0004782762941428427,0.008124418922247925,0.0003286835011863011,0.00939567151261759,59.06408371053504,58.77099110312111,58.81843607058897,60.10102564835908,58.04503245878197,59.71434317139393,57.84254187187959,59.911643021087855,57.7451768527236
2019-03-27,58.93756484985351,59.07602569355499,58.89141240902153,58.937564849853516,23080176.0,0.0,0.0,-0.001559941226036976,9.756113139580691e-08,-0.0007824228683228629,-0.001561159201162523,9.756112663672004e-08,-0.0007827291208517083,-0.0004114047083527873,0.00864398716188465,0.00041780714109359364,0.00794696211341004,-0.0005307124486321369,0.009139013065899643,59.14398768182739,58.91601705460289,58.95241997060613,60.15455427309249,58.15039810664565,59.840879784709955,58.005448416972726,60.01791752086054,57.90583818878376
2019-03-28,58.75295415779795,59.02987231961805,58.75295415779795,58.79910659790039,19325936.0,0.0,0.0,-0.0007812538740562536,-0.0023510771020728294,-0.002349236048449832,-0.0007815592119053939,-0.002353845223405016,-0.0023519998328252133,0.0001292757278316259,0.008302879325970404,-3.7053027167037296e-05,0.007761519624351369,0.0002561965082919964,0.008862980570828577,59.08366328344078,58.889230344343936,58.95266638257265,60.05303597465855,58.12993815107209,59.79193621476064,58.00015303222575,59.98570591776776,57.93741726369338
2019-03-29,58.79910179085066,59.12217588756613,58.79910179085066,58.98371505737305,14013522.0,0.0,0.0,0.0015636755480055164,0.0007854521311179141,0.003139647354425179,0.0015624542803409681,0.0007851438250219995,0.0031347289536770608,-0.00035286478517934417,0.008044997096117515,-0.0001716576024330516,0.007628594906727633,-0.0005195587993882964,0.008505806935684514,59.00904643098028,58.742869632118875,58.76856493945201,59.94688713663282,58.085877799745454,59.62779495776654,57.8710773232552,59.756530605182675,57.796933491032455
2019-04-01,59.21448566671416,59.81447795232575,59.16832970535521,59.7683219909668,20610944.0,0.0,0.0,0.01170968514548898,0.006279482224369692,0.013302094193805347,0.011641657323639303,0.006259848426389351,0.013214398176606645,0.0005277970160587101,0.007829161624181768,0.000142874553271468,0.0074799734919339285,-0.00026176041536444237,0.008287856913899086,59.15338863185456,58.80750328641747,58.968277476181875,60.06810695342584,58.25259965898852,59.67601624374748,57.95163049517979,59.93399233967899,58.018123151223456
2019-04-02,60.045247314299914,60.46062282206712,60.045247314299914,60.414466857910156,29102893.0,0.0,0.0,0.010802482807864111,0.014820726109923132,0.010810824955751919,0.01074455280892514,0.01471197237155959,0.010752805769920023,-0.0002897716714246062,0.00838215341126554,0.00047159082911848657,0.007591059704519636,-0.0003190906501782954,0.00931589684432787,59.7971479220713,59.19623952750935,59.74925352068972,60.78767088390455,58.82276533416013,60.083574141898865,58.322009371853156,60.85024557511302,58.66818223227888
2019-04-03,61.060608495706894,61.47598395824758,60.92214766072313,61.29137420654297,43821179.0,0.0,0.0,0.016793759124325014,0.014603992583013037,0.014514857024150007,0.016654303112985717,0.01449838127282334,0.01441052485284319,0.0012245266993747097,0.008829684153053935,0.0009620627207766587,0.008696530599001998,-0.00031257419700745563,0.009678069316816315,60.534703816794725,60.1030424050942,60.39558580546304,61.591446065743256,59.496092400162105,61.13629173620585,59.087255765125974,61.55216554002478,59.26073847740013
2019-04-04,61.56828818604074,61.7990538944478,61.10675676922661,61.3836784362793,28689527.0,0.0,0.0,0.005255221883388339,0.003030246233792777,0.0015059905399621432,0.005241461393431436,0.0030256642916157905,0.0015048576734571148,0.000999604151180526,0.009816406632265065,0.0006941373677972006,0.009460557526463574,2.2074650714278856e-05,0.010446200486432905,61.537466330908146,60.964450680295656,61.292727207153824,62.73292032784483,60.36479320008327,62.10544158776888,59.84442186918073,62.56060370666313,60.050545965087146
2019-04-08,61.42983310753772,61.84520855700118,61.33752119218105,61.56828689575195,17767223.0,0.0,0.0,0.0007468506335421843,0.003776414183229271,0.0030074518858347332,0.0007465718793909481,0.0037693014326915597,0.0030029385492427616,0.001098800439122189,0.009516188848966333,-0.00018794513605297666,0.00916213943549283,0.0008863005638997922,0.010064238850796657,61.86699604259957,61.09527313069266,61.43810694153614,63.03175113974478,60.72376429538189,62.20231972364077,60.00792921385701,62.662061515942916,60.23805941333833
2019-04-09,61.84521484375,61.84521484375,61.47598827202151,61.84521484375,19765001.0,0.0,0.0,1.0165296493447329e-07,0.002257461292030749,0.0044978991938973145,1.01652959767811e-07,0.0022549170545804937,0.004487813875839115,-0.00029934068966206123,0.00927980049310898,0.00021950165588870108,0.008948461136769253,8.625075187424086e-05,0.009727360185348786,61.826698540158255,61.35098635740981,61.57359743580406,62.961516802879885,60.712334239710714,62.43651199634044,60.284333744455466,62.758799017426625,60.41077841744073
2019-04-10,61.6605994025963,61.799053192138665,61.38367773869066,61.79905319213867,13952939.0,0.0,0.0,-0.0007464061969540969,-0.001501570546900255,-0.0007464061969539859,-0.0007466848967503222,-0.0015026990337638083,-0.0007466848967502112,0.0005251729207340082,0.008873822687070444,7.992060165146158e-05,0.008690220736709843,0.00098100524027123,0.009499500710347957,61.877702806015236,61.48090166632943,61.90591509236039,62.963336339155916,60.81078810571928,62.53706476571973,60.442575676766594,63.0693399560035,60.76395164585415
2019-04-11,61.75291582580452,61.79906475014619,61.1990794368221,61.47599411010742,15217993.0,0.0,0.0,1.8702564075212535e-07,-0.003007286442731294,-0.005227573325870094,1.870256232628324e-07,-0.0030118174148397706,-0.005241284893667897,5.141657480784016e-06,0.008510650986752404,-0.00016598453232916782,0.008446944280720726,-1.6933066481183296e-05,0.009206047532664227,61.7993709425197,61.37348984318849,61.79800675352222,62.83888447640976,60.7770535825615,62.3980478977343,60.365754738117865,62.923201812109696,60.69293247524168
